"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length"
690,641712,"Hudson, Dakota",1448,47.7,0.309,0.166,0.295,0.475,0.391,0.413,0.326,56,181,92,5.2,2066,90.2,90.55,22,303,387,0.3999999999999915,6.33,112,148,119,148,301,330,301,"-8.9","8.9",70.72149219005223,"6.931458735"
291,607536,"Freeland, Kyle",551,52.8,0.313,0.157,0.329,0.47,0.364,0.313,0.268,26,83,88.2,10.2,2320,91.9,92.72,12,143,148,0.7999999999999972,6.68,109,150,122,146,303,332,299,"-3.7","3.7",69.96110817848016,"6.83149087"
710,650911,"Sánchez, Cristopher",1481,47.9,0.35,0.1,0.369,0.45,0.382,0.404,0.362,56,160,91.2,0.3,2134,94.4,95.31,30,337,373,0.8999999999999915,6.9,106,149,114,147,298,322,288,"-3","3",70.2545401064799,"6.859465519"
251,519008,"McFarland, T.J.",511,49.1,0.26,0.082,0.279,0.342,0.276,0.232,0.215,19,73,87.6,-7.3,1966,87.8,86.29,12,131,120,-1.5,5.45,109,146,113,148,296,317,295,"6.2","-6.2",66.91818054975681,"6.674296147"
618,596295,"Gomber, Austin",1493,41.4,0.306,0.224,0.312,0.53,0.387,0.39,0.302,41,134,92.3,14.6,2187,90.4,91.27,24,254,364,0.8999999999999915,6.74,110,151,123,147,304,330,298,"-2.2","2.2",70.81060765115257,"7.02990871"
677,681857,"Olson, Reese",1548,43.7,0.277,0.107,0.307,0.384,0.307,0.324,0.283,49,177,91,7.8,2171,94.2,93.42,29,306,371,-0.7999999999999972,5.89,113,148,117,147,296,328,297,"3.2","-3.2",70.18629990403281,"6.969511131"
261,641755,"Kinley, Tyler",684,38.2,0.396,0.17,0.388,0.566,0.467,0.491,0.398,21,53,92.3,21.8,2364,95.8,95.06,11,112,149,-0.7000000000000028,5.55,111,148,120,148,304,332,302,"-6.4","6.4",69.29648418501698,"7.1212776"
403,663546,"Hjelle, Sean",619,65.1,0.284,0.095,0.313,0.379,0.297,0.291,0.267,27,95,84.8,-1.5,2227,94.3,94.9,17,174,229,0.6000000000000085,6.64,111,147,117,149,295,321,294,"5.2","-5.2",67.24853390610107,"6.60686179"
450,592836,"Walker, Taijuan",850,52.9,0.305,0.263,0.349,0.568,0.424,0.409,0.289,29,95,94.3,17.8,2042,90.2,89.57,16,155,295,-0.6000000000000085,5.91,110,148,114,148,296,325,296,"-10.7","10.7",71.2880196835935,"7.052718951"
260,663567,"Lambert, Peter",611,42.6,0.268,0.179,0.271,0.446,0.359,0.36,0.273,15,56,88,19.2,2237,94.4,94.94,12,117,143,0.5,6.48,112,148,120,148,301,328,300,"-2.9","2.9",69.48768309735087,"6.726672959"
683,663474,"McKenzie, Triston",1304,52.4,0.303,0.348,0.263,0.652,0.463,0.467,0.31,47,155,92.4,20.6,2229,91.1,92.02,30,292,391,0.9000000000000057,6.83,111,149,122,149,296,318,298,"-16.3","16.3",70.59587544179212,"7.072912374"
502,543294,"Hendricks, Kyle",1040,48.3,0.385,0.231,0.384,0.615,0.451,0.416,0.346,45,117,88.1,13.7,2012,87.8,86.92,23,222,280,-0.8999999999999915,5.65,111,150,115,151,301,323,294,"-16.9","16.9",70.22807647603697,"6.800497839"
810,663903,"Singer, Brady",1563,51.8,0.282,0.153,0.317,0.435,0.345,0.372,0.301,50,177,89.1,3.1,2264,92,93.44,35,322,488,1.4000000000000057,7.03,112,147,118,149,296,324,295,"0.8","-0.8",69.56131784973759,"6.753904187"
362,674072,"Henry, Tommy",706,51.3,0.308,0.321,0.286,0.628,0.43,0.401,0.282,24,78,91.3,16.4,2130,90,90.74,19,173,189,0.7000000000000028,6.72,110,149,118,146,303,320,295,"-7.1","7.1",71.2858985651662,"7.006257733"
544,678394,"Bello, Brayan",1328,41,0.35,0.161,0.4,0.511,0.411,0.35,0.281,48,137,90.5,0,2027,95.8,95.86,27,243,301,0.10000000000000853,6.37,110,150,115,146,288,320,296,"-7","7",69.27639764694787,"6.679936238"
353,665622,"Medina, Luis",626,56.4,0.267,0.147,0.265,0.413,0.344,0.37,0.278,20,75,90.2,16.1,2377,95.8,95.76,19,169,184,0,6.31,109,146,118,149,304,321,298,"-1.2","1.2",70.79203626735641,"6.884968742"
228,643410,"Leiter Jr., Mark",503,45.3,0.304,0.071,0.34,0.375,0.357,0.391,0.307,17,56,89.5,12.4,2008,90.5,91.26,12,107,121,0.7999999999999972,6.67,112,148,112,151,296,323,296,"-0.2","0.2",69.02383974215208,"6.799596735"
517,666200,"Luzardo, Jesús",1083,47.7,0.298,0.202,0.28,0.5,0.383,0.412,0.32,34,114,91.4,20.8,2194,95.1,93.71,27,238,279,-1.3999999999999915,5.71,106,149,116,146,298,321,293,"-2.9","2.9",69.789738275256,"6.891288085"
426,664350,"Sánchez, Sixto",621,68.6,0.348,0.196,0.362,0.543,0.418,0.402,0.313,32,92,90.9,13.2,2205,88.7,88.16,22,194,232,-0.5,6.01,110,148,114,147,296,317,292,"-10.3","10.3",69.34423588463895,"6.977076149"
288,668941,"Romero, JoJo",585,49.2,0.27,0.063,0.288,0.333,0.296,0.377,0.331,17,63,91.1,3.7,2132,94,92.52,14,123,165,-1.5,5.45,109,149,111,147,305,321,300,"3.5","-3.5",69.90137053695005,"6.763895315"
520,657612,"Hill, Tim",553,94,0.333,0.056,0.364,0.389,0.339,0.294,0.273,48,144,87.5,-5.4,2135,89.3,89.93,30,260,260,0.6000000000000085,6.9,109,149,116,150,293,322,293,"-8.8","8.8",68.62920597770473,"6.710518107"
327,571948,"Milner, Hoby",634,51.6,0.315,0.124,0.388,0.438,0.338,0.307,0.285,28,89,85.4,4.6,1965,88.3,88.84,18,157,170,0.5,6.79,110,149,119,147,297,320,300,"-3.6","3.6",67.92018196545355,"6.534829357"
474,570632,"Ureña, José",1043,45.4,0.234,0.097,0.245,0.331,0.282,0.338,0.285,29,124,93.3,5,2164,95.8,95.66,25,218,256,-0.09999999999999432,6.29,113,150,119,149,301,325,297,"4.4","-4.4",70.78129694332948,"7.10253901"
661,608379,"Wacha, Michael",1333,49.6,0.272,0.116,0.301,0.387,0.336,0.361,0.294,47,173,88.7,13.6,2096,92.5,93.36,39,334,327,0.9000000000000057,6.74,113,149,118,149,298,322,293,"-3.4","3.4",69.71259745138028,"6.813472185"
322,593576,"Neris, Héctor",576,55.9,0.295,0.262,0.357,0.557,0.424,0.426,0.287,18,61,91.4,14.7,2386,92.9,92.55,18,154,168,-0.4000000000000057,6.19,113,149,114,151,299,324,296,"-2","2",69.76335369019131,"7.019464965"
551,621389,"Blach, Ty",870,63.3,0.34,0.208,0.343,0.547,0.392,0.391,0.328,54,159,89,14.1,2088,88,86.58,34,286,265,-1.4000000000000057,5.19,110,149,122,147,304,333,301,"-5.8","5.8",69.00004456049327,"6.816352647"
302,693821,"Elder, Bryce",517,58.4,0.346,0.128,0.373,0.474,0.394,0.37,0.308,27,78,90.8,8.4,2031,90.1,89.48,16,133,169,-0.5999999999999943,5.96,112,150,120,149,298,324,299,"-4.7","4.7",70.2229300226641,"7.019126279"
296,571927,"Matz, Steven",501,59.1,0.245,0.113,0.267,0.358,0.298,0.35,0.295,13,53,86.8,12.7,2193,93.9,94.04,17,140,156,0.09999999999999432,6.47,108,150,114,146,307,321,297,"3","-3",67.85195220300866,"6.363200811"
607,677960,"Weathers, Ryan",1160,52.3,0.286,0.12,0.294,0.406,0.342,0.389,0.315,38,133,91,9,2307,95.6,94.43,36,295,312,-1.1999999999999886,5.82,107,150,118,147,301,317,292,"3.9","-3.9",69.02084020878397,"6.708823004"
277,608334,"Fulmer, Carson",655,42.3,0.236,0.109,0.295,0.345,0.331,0.37,0.252,13,55,93.2,12.2,2279,93.1,93.06,14,115,162,0,6.4,110,149,119,148,303,326,299,"0","0",69.40220276089653,"6.842429808"
519,471911,"Carrasco, Carlos",1185,43.8,0.331,0.274,0.315,0.605,0.429,0.429,0.338,41,124,90.7,12,2148,91.4,91.91,29,237,282,0.5,6.58,112,149,120,148,296,317,298,"-13.7","13.7",70.17388885127129,"6.957127767"
303,666745,"Brito, Jhony",599,50.6,0.306,0.129,0.324,0.435,0.337,0.336,0.287,26,85,89.3,9.9,2132,96.3,96.18,18,147,156,-0.09999999999999432,6.29,114,150,119,150,297,326,293,"-3","3",70.07334502058245,"6.867303643"
382,571670,"Floro, Dylan",604,63.2,0.21,0.038,0.275,0.248,0.233,0.277,0.234,22,105,87.7,8.2,2100,90,90.42,19,155,227,0.4000000000000057,6.55,109,148,117,146,301,323,294,"8.9","-8.9",67.92597489534714,"6.625439571"
1005,571578,"Corbin, Patrick",1608,62.5,0.312,0.226,0.326,0.538,0.387,0.404,0.336,83,266,92.8,9.1,2136,89.7,90.45,59,481,524,0.7999999999999972,6.78,108,149,117,144,302,324,297,"-15.7","15.7",70.82006840258204,"7.076161773"
362,672582,"Zerpa, Angel",570,63.5,0.279,0,0.387,0.279,0.285,0.293,0.256,24,86,91.3,-3.4,2058,95.7,94.45,19,155,207,-1.2000000000000028,5.55,110,148,118,148,299,323,294,"-0.6","0.6",66.88240805820057,"6.400213986"
293,683627,"Molina, Anthony",590,49.7,0.344,0.156,0.385,0.5,0.413,0.401,0.319,22,64,94.4,8.8,2106,94.5,94.57,15,121,172,0.09999999999999432,6.23,114,148,123,148,302,329,299,"-5.8","5.8",69.47578000512294,"6.897439375"
622,680730,"Parker, Mitchell",1281,48.6,0.237,0.125,0.248,0.362,0.286,0.352,0.273,36,152,91.9,20.2,2191,92.5,93.53,41,331,291,1,6.86,109,149,117,146,306,330,297,"-1.7","1.7",70.06914579921676,"6.830647532"
235,641745,"Keller, Brad",594,39.6,0.286,0.19,0.288,0.476,0.359,0.36,0.263,18,63,86,3.4,2228,93.5,93.38,14,111,124,-0.09999999999999432,6.09,112,149,120,149,295,321,295,"-1.1","1.1",69.47606241563365,"6.898569346"
321,607481,"Bummer, Aaron",553,58,0.347,0.125,0.414,0.472,0.393,0.314,0.276,25,72,87.5,-4.2,2235,92.5,92.43,17,134,187,-0.09999999999999432,6.29,111,151,120,149,299,323,293,"-2.4","2.4",68.51710758189189,"6.642378689"
420,687330,"Kelly, Kevin",580,72.4,0.282,0.173,0.325,0.455,0.336,0.322,0.275,31,110,87.5,1.1,2187,90.3,91.8,23,177,243,1.5,7.37,107,148,117,148,293,323,297,"-0.2","0.2",69.62983856416075,"6.672091471"
797,500779,"Quintana, Jose",1492,53.4,0.281,0.246,0.281,0.526,0.393,0.397,0.296,48,171,91,14.4,2055,90.5,90.68,44,338,459,0.20000000000000284,6.55,108,150,120,149,296,323,295,"-3.8","3.8",70.43865051757088,"6.933072483"
729,664285,"Valdez, Framber",1347,54.1,0.302,0.12,0.308,0.422,0.343,0.37,0.318,58,192,91.9,-1.8,2141,93.8,92.9,40,307,422,-0.8999999999999915,5.86,103,150,114,146,293,323,293,"2.2","-2.2",70.31486833225794,"6.877447037"
564,607259,"Martinez, Nick",994,56.7,0.256,0.128,0.283,0.385,0.292,0.296,0.274,40,156,86.8,19.5,2366,91,90.33,42,320,244,-0.7000000000000028,5.85,114,146,118,149,293,319,291,"-1.8","1.8",69.37700033512897,"6.927413444"
756,571945,"Mikolas, Miles",1525,49.6,0.229,0.128,0.253,0.356,0.283,0.304,0.239,43,188,89.9,13.8,2209,92.7,92.67,50,378,378,0,6.32,114,149,113,149,304,323,301,"10.8","-10.8",70.8032018948632,"6.880122477"
1018,624133,"Suárez, Ranger",1604,63.5,0.235,0.145,0.282,0.38,0.3,0.298,0.246,60,255,87.7,4.4,1979,90.4,90.47,62,466,552,0.09999999999999432,6.35,107,149,115,148,300,325,289,"8","-8",69.63632396378414,"6.768960876"
609,605288,"Houser, Adrian",996,61.1,0.222,0.098,0.26,0.32,0.305,0.338,0.247,34,153,90.5,9.2,2103,92.7,93.36,36,270,339,0.7000000000000028,6.77,112,149,122,150,296,322,299,"-1.8","1.8",70.30663965091578,"7.011058775"
255,593974,"Peralta, Wandy",537,47.5,0.274,0.113,0.3,0.387,0.334,0.395,0.324,17,62,92.5,3.4,2158,95.3,94.04,15,113,142,-1.2999999999999972,5.61,111,148,115,149,296,323,294,"0.2","-0.2",71.07605676446795,"7.094124835"
882,663855,"Hicks, Jordan",1576,56,0.315,0.142,0.339,0.457,0.37,0.39,0.318,62,197,91.7,5.5,1948,94.6,95.09,52,387,495,0.5,6.56,111,147,118,149,294,323,294,"-0.8","0.8",69.88525531694414,"6.967588329"
695,647336,"Soroka, Michael",1298,53.5,0.245,0.204,0.256,0.449,0.362,0.393,0.284,36,147,88.4,17.1,2423,92.9,92.34,42,312,383,-0.6000000000000085,6.02,111,147,116,148,299,325,295,"-0.7","0.7",69.56071600502334,"6.75325605"
318,669622,"Bender, Anthony",614,51.8,0.364,0.136,0.411,0.5,0.417,0.409,0.337,24,66,88.7,4,2255,95.3,94.49,18,132,186,-0.7999999999999972,6.07,107,147,114,146,296,318,294,"-8.6","8.6",70.76723150776257,"7.095942679"
310,552640,"Kittredge, Andrew",610,50.8,0.286,0.1,0.311,0.386,0.329,0.362,0.299,20,70,88.5,11.2,2330,94.3,94.91,23,169,141,0.6000000000000085,6.64,112,148,111,146,306,320,299,"-0.3","0.3",69.8710820684219,"6.948248169"
678,667755,"Soriano, José",1158,58.5,0.247,0.102,0.252,0.349,0.31,0.338,0.262,41,166,90.8,-3.6,1985,98.1,98.47,44,324,354,0.4000000000000057,6.57,110,148,118,150,303,327,298,"3.9","-3.9",69.90865246638316,"7.077204749"
481,642232,"Yarbrough, Ryan",830,58,0.238,0.139,0.22,0.376,0.327,0.402,0.312,24,101,85.9,7.5,1881,85.3,85.29,29,211,270,0,6.29,112,151,121,149,294,310,288,"4","-4",68.47565794373963,"6.597877748"
258,673513,"Matsui, Yuki",656,39.3,0.26,0.12,0.295,0.38,0.349,0.34,0.249,13,50,90.5,25.8,2410,92.1,91.3,18,131,127,-0.7999999999999972,5.96,111,150,115,149,294,323,295,"1.2","-1.2",68.33164704078129,"6.921508879"
235,663704,"McArthur, James",547,43,0.261,0.101,0.288,0.362,0.298,0.308,0.257,18,69,89.1,3.9,2271,95,95.85,15,109,126,0.7999999999999972,6.81,111,148,116,148,299,323,296,"4.9","-4.9",68.59322945022207,"6.655147525"
309,700249,"Povich, Cade",507,60.9,0.22,0.203,0.173,0.424,0.337,0.338,0.216,13,59,88.5,22.7,2360,91.1,91.32,20,145,164,0.20000000000000284,6.36,112,149,121,148,302,325,296,"-3","3",69.58288138843406,"6.945470709"
871,621244,"Berríos, José",1636,53.2,0.29,0.14,0.305,0.43,0.356,0.383,0.311,58,200,91.2,13.3,2103,93.5,93.56,55,396,475,0.09999999999999432,6.46,110,148,115,149,288,321,293,"0","0",70.41199743271778,"6.821072758"
307,573124,"Rogers, Taylor",625,49.1,0.164,0.075,0.233,0.239,0.242,0.275,0.2,11,67,90.2,-1.5,2105,93.3,92.32,15,108,199,-1,5.78,110,150,121,149,293,321,295,"5.5","-5.5",66.22266505114995,"6.37003375"
553,656557,"Houck, Tanner",1687,32.8,0.278,0.075,0.34,0.353,0.318,0.363,0.304,37,133,90.8,1,2204,92.9,92.43,35,250,303,-0.5,6.07,110,151,114,147,286,321,298,"-3.5","3.5",68.66047382674417,"6.812179071"
906,502043,"Gibson, Kyle",1465,61.8,0.258,0.18,0.263,0.438,0.34,0.375,0.292,50,194,90,7.5,2173,90.3,91.53,46,329,577,1.2000000000000028,6.97,114,148,109,149,302,323,301,"-2.9","2.9",71.22297060028477,"7.149413446"
882,572020,"Paxton, James",1365,64.6,0.263,0.161,0.269,0.424,0.349,0.381,0.284,54,205,90.2,14.7,2087,92.7,93.31,62,441,441,0.5999999999999943,6.57,110,152,121,148,301,318,291,"-1.2","1.2",69.79974633840261,"6.681218299"
746,527048,"Pérez, Martín",1108,67.3,0.291,0.17,0.329,0.462,0.358,0.367,0.295,53,182,91.2,12.3,2076,90.1,89.56,49,345,401,-0.5,5.88,106,149,110,147,307,323,291,"0.1","-0.1",70.86320140006269,"7.044885617"
233,642546,"Hernández, Jonathan",584,39.9,0.271,0.25,0.256,0.521,0.434,0.456,0.306,13,48,90.2,4.6,2238,96.8,96.82,14,98,135,0,6.32,109,148,117,148,299,322,295,"-5.9","5.9",71.87116661566105,"7.297089375"
364,643511,"Rogers, Tyler",586,62.1,0.283,0.071,0.318,0.354,0.283,0.247,0.243,28,99,86.4,-0.9,1936,82.4,81.62,30,209,155,-0.8000000000000114,6.14,110,147,118,149,291,317,294,"5.9","-5.9",68.59149259076796,"6.611933351"
341,472610,"García, Luis",575,59.3,0.25,0.138,0.273,0.388,0.322,0.331,0.269,20,80,90.7,0.2,2147,96.3,96.9,24,167,174,0.6000000000000085,6.73,109,148,116,148,306,327,298,"-2.6","2.6",69.49703346927059,"6.8741788"
761,608344,"Irvin, Cole",1328,57.3,0.305,0.237,0.329,0.542,0.39,0.401,0.31,58,190,91.6,17.2,2037,90.9,91.07,56,387,374,0.19999999999998863,6.39,110,150,119,148,306,324,295,"-7.3","7.3",69.39169650277995,"6.849409598"
432,605513,"Turnbull, Spencer",916,47.2,0.271,0.229,0.292,0.5,0.375,0.402,0.302,26,96,89.2,9.9,2437,92.3,92.39,29,199,233,0.10000000000000853,6.24,110,148,115,150,292,323,292,"-2","2",69.49370442697021,"6.871492035"
928,607625,"Lugo, Seth",1826,50.8,0.234,0.104,0.273,0.338,0.286,0.329,0.262,54,231,86.9,8.1,2391,92.1,92.04,59,402,526,-0.09999999999999432,6.17,112,148,118,150,298,323,295,"13","-13",69.04295703502694,"6.794832692"
446,621111,"Buehler, Walker",651,68.5,0.288,0.212,0.289,0.5,0.366,0.345,0.276,30,104,87.7,11.9,2305,94.2,94.75,31,209,237,0.5,6.49,112,150,121,150,298,316,296,"-3.4","3.4",68.76863955225377,"6.736422069"
529,656756,"Montgomery, Jordan",1065,49.7,0.361,0.163,0.388,0.524,0.409,0.371,0.31,53,147,88.3,13.3,2190,91.7,92.37,40,271,258,0.7000000000000028,6.69,112,150,118,146,300,314,294,"-11.5","11.5",70.73470296381629,"7.046921622"
318,670950,"Richards, Trevor",774,41.1,0.186,0.114,0.22,0.3,0.261,0.34,0.24,13,70,92.6,20.1,2250,92,91.82,23,155,163,-0.20000000000000284,6.29,111,149,115,148,289,319,292,"5.2","-5.2",68.34815375883375,"6.737898207"
564,592351,"Gray, Jon",1290,43.7,0.31,0.127,0.368,0.437,0.357,0.384,0.313,44,142,93.1,12,2033,94.9,95.34,42,284,280,0.3999999999999915,6.61,113,148,117,150,299,326,299,"-5.4","5.4",69.81553010493415,"6.763714743"
388,628317,"Maeda, Kenta",1133,34.2,0.372,0.308,0.375,0.679,0.478,0.418,0.328,29,78,90.2,19.1,2302,89.8,89.43,24,162,226,-0.3999999999999915,6.13,109,148,116,148,294,330,296,"-13.4","13.4",70.7002030009567,"7.01883087"
829,668933,"Ashcraft, Graham",1262,65.7,0.33,0.195,0.337,0.526,0.403,0.386,0.316,71,215,91.4,5,2397,95.4,94.36,63,423,406,-1,5.51,112,147,121,149,297,323,294,"-11.7","11.7",69.90431766499148,"6.78707987"
784,592791,"Taillon, Jameson",1238,63.3,0.278,0.106,0.308,0.383,0.317,0.336,0.271,50,180,89.7,18,2382,90.5,91.35,55,370,414,0.7999999999999972,6.69,111,150,117,152,301,326,296,"6.6","-6.6",70.25157751239023,"7.082065556"
482,663776,"Sandoval, Patrick",1444,33.4,0.398,0.148,0.457,0.545,0.451,0.392,0.304,35,88,91.3,13.9,1996,93.7,93.48,31,206,276,-0.20000000000000284,6.2,107,151,117,148,310,327,297,"-12.2","12.2",69.92311418014222,"6.825459724"
614,656288,"Canning, Griffin",1625,37.8,0.267,0.319,0.224,0.585,0.397,0.414,0.297,36,135,92,21.1,2095,93.5,93.08,41,272,342,-0.4000000000000057,6.1,110,148,119,150,305,326,301,"-10.2","10.2",70.45064279441914,"6.862534899"
536,677944,"Cecconi, Slade",992,54,0.321,0.224,0.371,0.545,0.393,0.346,0.268,43,134,89.5,19.8,2342,94.1,94.51,41,269,267,0.4000000000000057,6.63,114,149,116,149,299,315,291,"-5.1","5.1",68.88564959487886,"6.724863577"
374,669711,"Weissert, Greg",650,57.5,0.273,0.17,0.339,0.443,0.325,0.279,0.228,24,88,89,10.5,2183,93.6,93.12,29,191,183,-0.5,6.09,111,149,117,146,287,321,300,"-0.4","0.4",68.1747669790329,"6.741398736"
338,661527,"Martinez, Seth",650,52,0.195,0.085,0.217,0.28,0.268,0.317,0.242,16,82,87.8,10.2,2063,90.4,91.75,23,151,187,1.2999999999999972,7.13,108,149,117,147,293,322,295,"7","-7",69.28897353852932,"6.881480588"
207,682120,"Herrin, Tim",576,35.9,0.13,0.022,0.176,0.152,0.208,0.301,0.212,6,46,85.7,1.5,2375,95,95.77,14,92,115,0.7999999999999972,6.64,110,150,118,148,294,318,295,"4","-4",67.7126266171501,"6.700541975"
