"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length"
432,548389,"Stripling, Ross",896,48.2,0.303,0.128,0.352,0.431,0.349,0.32,0.27,33,109,87.2,17.9,2102,91.2,90.74,31,201,231,-0.5,6.1,112,148,115,151,294,319,294,"-6.3","6.3",69.09096125464742,"6.819071695"
1092,665871,"Assad, Javier",1444,75.6,0.252,0.161,0.289,0.413,0.334,0.361,0.276,58,230,89.1,13.5,1975,90.7,91.21,74,477,615,0.5,6.55,111,149,116,152,298,325,296,"7","-7",69.82660263214616,"6.908035647"
671,663362,"Waldron, Matt",1651,40.6,0.269,0.158,0.299,0.427,0.335,0.343,0.278,46,171,88.8,14.9,2041,89.9,90.57,50,322,349,0.6999999999999886,6.7,114,149,117,150,296,325,296,"-1.6","1.6",69.53015222863343,"6.852697244"
276,665625,"Peguero, Elvis",557,49.6,0.284,0.123,0.303,0.407,0.351,0.377,0.3,23,81,89.8,2.7,1903,96.8,97.88,20,129,147,1.1000000000000085,6.95,107,149,118,147,301,320,298,"-3.7","3.7",70.86999825611343,"7.04047045"
519,669467,"Pallante, Andre",748,69.4,0.246,0.061,0.271,0.307,0.309,0.343,0.264,28,114,86.4,-0.6,2221,94.9,95.59,37,236,283,0.6999999999999886,6.59,110,147,112,148,302,322,300,"2.2","-2.2",69.38328911267496,"6.717838617"
461,669713,"Wesneski, Hayden",800,57.6,0.258,0.208,0.247,0.467,0.352,0.403,0.301,31,120,90,7.3,2154,93.5,95,34,216,245,1.5,7.04,111,150,115,152,298,324,296,"-3.3","3.3",69.81868784246811,"7.042551951"
276,663878,"Pearson, Nate",602,45.8,0.357,0.214,0.415,0.571,0.434,0.382,0.267,25,70,93.1,18.8,2200,97.6,98.5,22,139,137,0.9000000000000057,6.95,109,148,116,148,290,318,291,"-5.1","5.1",69.6641413301398,"6.928505556"
759,694813,"Stone, Gavin",1388,54.7,0.268,0.115,0.308,0.383,0.329,0.337,0.272,49,183,88,11.7,2181,94.5,95.13,59,373,386,0.5999999999999943,6.62,113,150,120,150,296,316,293,"6.4","-6.4",69.60159267955036,"6.887535141"
337,670990,"Ramírez, Yohan",601,56.1,0.306,0.165,0.338,0.471,0.392,0.359,0.267,26,85,88.6,7.8,2255,94.6,95.9,24,151,186,1.3000000000000114,7.15,110,148,117,148,295,317,291,"-1.2","1.2",67.38835541803286,"6.63852904"
378,656464,"Ginkel, Kevin",608,62.2,0.244,0.093,0.268,0.337,0.283,0.313,0.257,21,86,88.9,13.9,2389,95.7,96.76,30,188,190,1.0999999999999943,6.89,113,147,117,148,296,315,292,"3.7","-3.7",68.24373934556814,"6.526195181"
333,666129,"Garrett, Braxton",588,56.6,0.25,0.102,0.296,0.352,0.285,0.317,0.27,22,88,93,10.3,2152,89.6,90.11,23,144,189,0.5,6.78,104,150,114,145,298,321,295,"3.6","-3.6",70.26865185233086,"6.994044338"
424,669461,"Liberatore, Matthew",747,56.8,0.337,0.253,0.338,0.589,0.423,0.406,0.315,32,95,89,14,2193,94.3,94.33,36,223,201,0,6.28,112,149,114,147,307,320,300,"-4.9","4.9",70.4269573989882,"6.954067292"
354,656849,"Peterson, David",627,56.5,0.282,0.077,0.318,0.359,0.331,0.388,0.322,22,78,90,5.1,2150,92.8,94.31,28,173,181,1.5,7.13,109,151,124,149,302,324,294,"1.5","-1.5",69.36082672828906,"6.569783313"
854,663559,"Falter, Bailey",1304,65.5,0.237,0.157,0.247,0.394,0.305,0.357,0.277,56,236,89.9,18.1,1999,91.8,93.77,73,450,404,2,7.41,107,149,111,147,310,326,292,"6.3","-6.3",70.35582000352782,"6.829376135"
283,694363,"Shuster, Jared",625,45.3,0.275,0.116,0.309,0.391,0.318,0.317,0.271,19,69,90.1,18.5,2171,92,92.44,23,141,142,0.4000000000000057,6.51,110,149,115,149,296,323,296,"2.6","-2.6",69.61804479248832,"6.791939143"
383,657044,"Thompson, Ryan",504,76,0.248,0.124,0.27,0.371,0.281,0.291,0.258,26,105,89.7,-8.6,2060,91,91.43,32,196,187,0.4000000000000057,6.79,113,149,118,149,297,315,292,"5.4","-5.4",70.45620468202628,"7.039089176"
709,450203,"Morton, Charlie",1511,46.9,0.296,0.254,0.333,0.549,0.414,0.4,0.287,42,142,92.2,11.1,2273,92.6,92.56,52,319,390,0,6.21,114,150,122,149,298,323,296,"-9.4","9.4",69.14803018297063,"6.839040634"
722,594902,"Lively, Ben",1197,60.3,0.258,0.196,0.297,0.454,0.343,0.333,0.248,42,163,92.8,13.7,1995,90.1,91.32,54,331,391,1.2000000000000028,6.95,112,150,121,150,301,319,300,"1.4","-1.4",70.04768976387311,"6.673936195"
253,682990,"Priester, Quinn",521,48.6,0.31,0.127,0.322,0.437,0.348,0.363,0.314,22,71,91.2,0.4,2102,93,93.31,23,141,112,0.29999999999999716,6.4,110,147,105,148,301,320,289,"0.4","-0.4",71.59756168283242,"7.001815115"
620,668964,"Myers, Tobias",968,64,0.255,0.211,0.252,0.466,0.335,0.364,0.279,41,161,88.7,14.4,2211,91.5,92.19,52,316,304,0.7000000000000028,6.69,111,149,120,148,302,323,299,"-1.3","1.3",69.68526108966138,"6.917661438"
577,668678,"Gallen, Zac",1074,53.7,0.269,0.185,0.322,0.454,0.359,0.377,0.28,32,119,93.4,16.9,2288,93.1,93.75,38,231,346,0.6000000000000085,6.68,113,150,118,149,301,321,295,"1.6","-1.6",69.13312039097556,"6.835198398"
1012,607067,"Rea, Colin",1447,69.9,0.266,0.206,0.275,0.472,0.351,0.396,0.315,67,252,91.6,14.7,2181,91,91.63,79,478,534,0.5999999999999943,6.64,111,148,119,148,302,323,300,"3.8","-3.8",71.36629601270556,"7.012917906"
518,686826,"Jarvis, Bryce",862,60.1,0.267,0.198,0.267,0.465,0.376,0.422,0.312,27,101,93,10.3,2196,94.1,93.52,41,247,271,-0.5999999999999943,5.97,111,148,121,147,299,316,291,"3.9","-3.9",70.20216403540032,"6.926291267"
810,547179,"Lorenzen, Michael",1380,58.7,0.216,0.163,0.236,0.379,0.315,0.367,0.269,41,190,90.4,14.9,2362,93.2,92.5,62,372,438,-0.7000000000000028,5.89,114,149,118,150,301,325,297,"6.6","-6.6",70.64063177692015,"6.838541657"
953,671106,"Allen, Logan",1505,63.3,0.31,0.25,0.329,0.56,0.4,0.397,0.303,67,216,90.3,14.5,2139,89.8,90.01,71,424,529,0.20000000000000284,6.36,106,151,120,147,301,320,297,"-8.1","8.1",69.59704628575489,"6.825060286"
1125,605135,"Bassitt, Chris",1755,64.1,0.28,0.085,0.358,0.366,0.328,0.333,0.265,69,246,87.8,10.1,2152,91.7,91.97,88,527,598,0.29999999999999716,6.44,110,148,114,148,287,319,293,"9.1","-9.1",68.82096305496698,"6.640749913"
294,571656,"Farmer, Buck",640,45.9,0.236,0.153,0.246,0.389,0.325,0.395,0.289,17,72,88.6,20.9,2378,92.5,92.08,24,144,150,-0.4000000000000057,6.1,113,147,122,148,294,319,289,"5","-5",70.37763483580343,"7.055794202"
293,642397,"Soto, Gregory",523,56,0.315,0.111,0.348,0.426,0.383,0.444,0.342,17,54,91.9,7.5,2287,97.5,97.99,22,130,163,0.5,6.59,108,147,116,147,293,322,291,"0.2","-0.2",69.36329736259144,"6.70392213"
222,606965,"Devenski, Chris",533,41.7,0.34,0.66,0.242,1,0.577,0.468,0.303,16,47,92.3,26.9,2335,91.2,90.77,20,118,104,-0.4000000000000057,6.18,104,148,119,147,298,330,300,"-11.7","11.7",70.46479051131759,"7.031653208"
825,657277,"Webb, Logan",1861,44.3,0.247,0.072,0.333,0.319,0.285,0.306,0.245,41,166,89.8,2.3,1971,92.1,93.32,50,296,529,1.2000000000000028,7.06,112,148,119,150,295,324,296,"6.6","-6.6",69.62208366648349,"6.625389922"
342,622554,"Domínguez, Seranthony",558,61.3,0.265,0.044,0.333,0.309,0.303,0.311,0.249,18,68,86.5,13.2,2354,97.6,97.97,27,160,182,0.4000000000000057,6.53,110,146,115,147,296,324,289,"0.7","-0.7",70.03777290072365,"6.932205736"
889,694297,"Pfaadt, Brandon",1587,56,0.259,0.125,0.313,0.384,0.313,0.328,0.27,60,232,89.8,11.9,2493,93.3,94.22,73,433,456,0.9000000000000057,6.75,112,150,116,148,300,317,294,"5.7","-5.7",70.64868007469596,"6.951661211"
1008,573186,"Stroman, Marcus",1694,59.5,0.26,0.216,0.256,0.475,0.366,0.363,0.27,53,204,89.7,13,2348,89.3,88.75,74,434,574,-0.5,5.79,112,149,116,151,287,321,287,"5.1","-5.1",70.93113873866862,"7.102256188"
541,656222,"Beeks, Jalen",734,73.7,0.25,0.113,0.286,0.363,0.311,0.309,0.23,31,124,86.5,16.7,2194,92.5,93.45,45,263,278,0.9000000000000057,6.58,111,148,119,147,302,330,301,"5.4","-5.4",67.79519802586442,"6.729218333"
229,519326,"Strickland, Hunter",588,38.9,0.306,0.204,0.342,0.51,0.381,0.37,0.294,15,49,94.1,22.5,2300,93.8,92.99,17,99,130,-0.7999999999999972,6,111,149,118,149,307,327,298,"-5.6","5.6",72.03124149564611,"7.111936196"
313,664875,"Lawrence, Justin",544,57.5,0.343,0.164,0.35,0.507,0.419,0.391,0.316,23,67,90,3.6,2398,95.1,95.08,23,133,180,0,6.25,108,145,117,145,300,329,298,"-4.6","4.6",68.01291087161712,"6.88785752"
896,593423,"Montas, Frankie",1327,67.5,0.243,0.183,0.267,0.427,0.336,0.365,0.27,53,218,89.7,17.2,2324,93.6,93.2,82,474,422,-0.3999999999999915,5.94,113,146,119,149,294,320,292,"-0.8","0.8",70.58104183221836,"7.057743317"
321,607179,"Weems, Jordan",554,57.9,0.231,0.09,0.25,0.321,0.308,0.35,0.265,18,78,90.6,18,2091,96,96.41,28,162,159,0.4000000000000057,6.58,111,147,116,146,304,324,295,"-2.7","2.7",69.74127587707072,"6.908248684"
720,663372,"Feltner, Ryan",1492,48.3,0.278,0.144,0.322,0.422,0.336,0.315,0.256,52,187,89,4.2,2330,94.8,95.37,59,339,381,0.6000000000000085,6.39,114,149,121,149,300,330,300,"-3.8","3.8",69.03726375493042,"6.758945359"
309,696136,"Wicks, Jordan",519,59.5,0.288,0.123,0.345,0.411,0.35,0.344,0.271,21,73,88.9,16.5,2281,92.8,92.65,30,171,138,-0.20000000000000284,6.28,112,149,116,149,301,317,291,"-2","2",69.61481072464332,"6.844039058"
399,670167,"Schreiber, John",607,65.7,0.312,0.108,0.372,0.419,0.366,0.335,0.282,29,93,89.4,5.4,2148,91.4,91.87,32,183,216,0.5,6.51,109,146,115,147,297,322,292,"-0.6","0.6",68.41909790144501,"6.719042561"
226,657508,"Baumann, Mike",556,40.6,0.333,0.431,0.293,0.765,0.485,0.435,0.298,17,51,94.4,23.6,2272,96.3,96.81,20,114,112,0.5,6.7,113,148,119,146,296,322,295,"-6.8","6.8",71.18417476176234,"6.996340202"
420,686730,"Spiers, Carson",666,63.1,0.248,0.114,0.286,0.362,0.301,0.309,0.237,26,105,87.3,17.2,2314,91,91.96,38,217,203,1,6.68,111,146,120,150,297,321,293,"5.8","-5.8",69.44895314563524,"6.828638708"
584,687765,"Spence, Mitch",1155,50.6,0.256,0.116,0.29,0.372,0.312,0.324,0.261,31,121,90.8,4.8,2415,91.3,91.56,49,279,305,0.29999999999999716,6.3,110,148,115,150,300,321,295,"3.8","-3.8",69.93814486165027,"6.90009936"
1135,622663,"Severino, Luis",1611,70.5,0.242,0.141,0.25,0.383,0.316,0.33,0.261,65,269,86.9,13,2168,95.5,95.53,109,619,516,0,6.36,112,149,119,150,296,322,296,"6.9","-6.9",69.61949329441866,"6.807912135"
901,621107,"Eflin, Zach",1339,67.3,0.259,0.166,0.296,0.425,0.305,0.295,0.246,64,247,90.1,11.3,2183,90.2,90.76,78,437,464,0.5999999999999943,6.63,106,149,115,149,295,326,299,"2","-2",70.52319142681777,"6.97744952"
991,605400,"Nola, Aaron",1732,57.2,0.225,0.188,0.237,0.413,0.309,0.321,0.255,49,218,88.7,15.1,2251,91,92.21,84,471,520,1.2000000000000028,7.03,111,148,115,149,293,326,295,"0.5","-0.5",69.5183573388468,"7.02168137"
480,445926,"Chavez, Jesse",608,78.9,0.21,0.133,0.247,0.343,0.275,0.271,0.211,22,105,87.1,10.5,2142,89.4,89.58,37,208,272,0.19999999999998863,6.29,112,150,121,148,298,322,292,"11.6","-11.6",69.09699105118756,"6.848114365"
955,623167,"Flexen, Chris",1444,66.1,0.26,0.224,0.263,0.484,0.364,0.37,0.27,57,219,90.2,17.4,2250,89.7,89.8,81,454,501,0.09999999999999432,6.3,112,149,117,149,298,324,295,"-10.2","10.2",70.22538338907383,"7.143557358"
405,681867,"Criswell, Cooper",962,42.1,0.246,0.2,0.326,0.446,0.33,0.311,0.227,16,65,91.8,18.8,2125,88.2,89.08,27,151,254,0.8999999999999915,6.84,110,147,114,146,282,322,303,"2.2","-2.2",68.00588129664702,"6.599307586"
211,519151,"Pressly, Ryan",583,36.2,0.27,0.189,0.36,0.459,0.323,0.361,0.289,10,37,93.9,16.4,2542,93.9,94.1,15,84,127,0.19999999999998863,6.34,108,149,114,148,295,324,298,"1.8","-1.8",70.02893888480413,"7.048668267"
382,506433,"Darvish, Yu",889,43,0.224,0.173,0.253,0.398,0.279,0.305,0.25,22,98,91.9,13.2,2293,93.4,93.65,37,207,175,0.19999999999998863,6.6,117,150,120,150,298,328,291,"4.4","-4.4",70.21749147934145,"7.228888961"
870,671096,"Abbott, Andrew",1588,54.8,0.226,0.164,0.248,0.39,0.327,0.355,0.262,40,177,90.7,13.8,2248,92.9,93.5,69,386,484,0.5999999999999943,6.66,111,149,119,148,300,323,288,"6.2","-6.2",69.22382767990185,"6.777363229"
908,615698,"Quantrill, Cal",1724,52.7,0.333,0.236,0.371,0.569,0.439,0.384,0.3,58,174,88.9,12.8,2246,92.2,92.78,70,389,519,0.5999999999999943,6.48,114,149,121,149,301,329,300,"-7.8","7.8",69.56809421668237,"6.913690836"
459,663687,"Harris, Hogan",778,59,0.266,0.202,0.278,0.468,0.363,0.45,0.333,25,94,91.5,15.9,2282,93.2,93.69,39,217,242,0.5,6.77,111,150,120,150,303,322,295,"0.7","-0.7",69.03386301195236,"6.610506762"
883,669194,"Nelson, Ryne",1223,72.2,0.327,0.168,0.38,0.495,0.379,0.34,0.287,70,214,91.2,11.6,2214,93.8,94.7,85,469,414,0.9000000000000057,6.84,111,148,119,148,300,318,294,"-4.8","4.8",69.23746714301599,"6.685945058"
244,641656,"Hamilton, Ian",519,47,0.333,0.125,0.366,0.458,0.391,0.375,0.305,16,48,91.1,16.5,2181,95.9,95.09,18,99,145,-0.8000000000000114,5.88,112,150,114,151,291,322,286,"2.7","-2.7",66.50504376383674,"6.513030588"
285,670059,"Holderman, Colin",520,54.8,0.226,0.145,0.245,0.371,0.323,0.352,0.231,14,62,86.5,12.2,2359,94.8,95.37,23,126,159,0.6000000000000085,6.59,111,149,110,149,306,325,294,"2.8","-2.8",70.1630944891574,"7.19532225"
373,663947,"Holton, Tyler",620,60.2,0.17,0.114,0.182,0.284,0.249,0.294,0.224,15,88,88.2,12.3,2270,90.3,90.78,32,175,198,0.5,6.46,110,148,113,146,293,326,294,"5.5","-5.5",68.91378687230642,"6.81986461"
735,625643,"López, Reynaldo",1300,56.5,0.253,0.108,0.319,0.361,0.314,0.338,0.254,40,158,91.2,19.3,2061,95.4,95.83,68,372,363,0.3999999999999915,6.53,114,150,122,149,296,324,296,"13.1","-13.1",69.53512124108664,"6.716080767"
363,642701,"Santana, Dennis",571,63.6,0.247,0.156,0.295,0.403,0.333,0.338,0.259,19,77,88.8,15.2,2524,93.6,93.16,32,174,189,-0.3999999999999915,6.08,112,150,117,150,294,322,285,"2.2","-2.2",69.81390496394238,"7.246414471"
386,676775,"Winn, Keaton",877,44,0.309,0.284,0.344,0.593,0.419,0.39,0.285,25,81,94.6,12.6,2289,95.3,94.95,33,179,207,-0.29999999999999716,6.16,112,148,116,149,293,324,297,"-9.7","9.7",69.97326875190095,"6.788586323"
319,670102,"Francis, Bowden",605,52.7,0.247,0.195,0.254,0.442,0.34,0.383,0.286,19,77,91.9,24.1,2387,93.2,93.94,33,179,140,0.7000000000000028,6.86,109,148,117,148,286,320,294,"0.4","-0.4",70.44357374406898,"6.883213007"
272,672710,"Contreras, Roansy",573,47.5,0.296,0.113,0.357,0.408,0.344,0.388,0.31,21,71,91.7,11.1,2335,94.8,95.01,25,136,136,0.20000000000000284,6.51,110,148,114,148,307,322,296,"-4.3","4.3",68.97286090375721,"6.771646525"
650,663554,"Mize, Casey",1388,46.8,0.301,0.102,0.338,0.404,0.324,0.319,0.278,50,166,89.7,11.7,2242,95.6,96.95,66,356,294,1.4000000000000057,7.08,110,147,116,147,295,329,296,"-1.2","1.2",68.37074701460354,"6.609997977"
532,676962,"Brown, Ben",849,62.7,0.25,0.102,0.289,0.352,0.309,0.407,0.303,27,108,92.2,17.6,2222,96.4,97.17,43,232,300,0.7999999999999972,6.76,114,149,114,152,297,324,297,"1.5","-1.5",69.53739647709041,"6.801487238"
436,592866,"Williams, Trevor",921,47.3,0.218,0.1,0.259,0.318,0.256,0.291,0.222,24,110,90.8,17.2,2109,88.8,89.82,44,236,200,1,6.81,111,147,117,147,302,326,297,"10.3","-10.3",70.47597878958341,"6.799932445"
368,605280,"Holmes, Clay",604,60.9,0.337,0.105,0.37,0.442,0.36,0.333,0.293,32,95,88.8,-4.7,2194,96.4,95.68,32,170,198,-0.7000000000000028,6,113,150,111,151,288,322,286,"-3.9","3.9",71.02770096443929,"7.115625933"
851,608331,"Fried, Max",1611,52.8,0.267,0.059,0.317,0.327,0.313,0.337,0.285,54,202,86,3.8,2164,93.2,93.79,74,393,458,0.5999999999999943,6.52,109,151,120,147,299,323,293,"6","-6",69.19543574618599,"6.764192893"
269,623433,"Anderson, Nick",544,49.4,0.312,0.273,0.322,0.584,0.413,0.404,0.31,24,77,90.1,17,2130,94.7,94.34,27,143,126,-0.4000000000000057,6,114,149,120,149,297,323,295,"-3.3","3.3",69.61478080627526,"6.659222016"
889,669203,"Burnes, Corbin",1691,52.6,0.246,0.144,0.26,0.39,0.303,0.311,0.258,58,236,89.1,10.3,2704,95.6,96.27,85,450,439,0.7000000000000028,6.54,114,148,120,149,300,323,297,"9.4","-9.4",70.59673094968504,"7.141403456"
294,686539,"Cronin, Declan",651,45.2,0.269,0.03,0.333,0.299,0.317,0.295,0.218,18,67,92,-2.3,2554,93.3,92.84,25,132,162,-0.5,5.96,110,148,117,146,297,319,292,"3.5","-3.5",70.21560571849447,"6.827406635"
147,613534,"Adams, Austin",607,24.2,0.214,0.286,0.167,0.5,0.405,0.364,0.222,3,14,88.1,14.5,2681,93.6,92.89,10,53,94,-0.6999999999999886,5.83,110,147,115,149,300,320,296,"-0.8","0.8",68.35719984316742,"6.578625385"
436,683232,"Mears, Nick",723,60.3,0.244,0.081,0.299,0.326,0.303,0.32,0.246,21,86,89.9,12.8,2302,96.7,97.96,41,217,219,1.2999999999999972,6.86,111,147,119,147,300,330,301,"3.8","-3.8",68.41958892157469,"6.695968235"
589,681190,"Vásquez, Randy",1033,57,0.365,0.182,0.405,0.547,0.421,0.404,0.345,50,137,88,14,2425,93.5,93.39,60,315,274,-0.09999999999999432,6.21,111,148,119,149,297,325,294,"-6.3","6.3",70.40629659504066,"6.904320556"
656,641540,"Dunning, Dane",1168,56.2,0.224,0.178,0.269,0.401,0.329,0.367,0.26,34,152,91,13.8,2134,89.4,90.73,55,289,367,1.2999999999999972,7.13,114,149,118,150,298,326,297,"-1.5","1.5",70.32458175786734,"6.878523424"
832,669432,"Rogers, Trevor",1500,55.5,0.285,0.204,0.324,0.489,0.377,0.393,0.291,53,186,91.3,14.2,2405,91.9,92.21,74,389,443,0.29999999999999716,6.69,107,148,114,145,297,320,292,"-7.6","7.6",70.90726272911675,"6.946532902"
264,664854,"Helsley, Ryan",591,44.7,0.3,0.1,0.302,0.4,0.345,0.332,0.241,18,60,92.6,19.3,2538,99.4,99.87,26,136,128,0.5,6.6,114,147,112,148,305,322,301,"-0.2","0.2",70.3480905351613,"6.876476491"
469,676106,"Hancock, Emerson",752,62.4,0.3,0.191,0.311,0.491,0.377,0.408,0.33,33,110,90.5,15.4,2348,93.3,93.74,47,246,223,0.4000000000000057,6.5,111,148,117,148,292,323,293,"-3","3",70.52050163297253,"6.954134977"
304,519043,"Moore, Matt",585,52,0.211,0.175,0.2,0.386,0.331,0.368,0.233,12,57,90,26.3,2252,92.9,92.3,29,152,152,-0.6000000000000085,6.14,110,148,114,148,304,325,300,"2.4","-2.4",69.79960321362627,"6.864884929"
1085,542881,"Anderson, Tyler",1711,63.4,0.224,0.22,0.216,0.445,0.323,0.358,0.261,55,245,89.1,20.9,2225,87.4,87.1,96,503,582,-0.30000000000001137,6.12,109,149,118,149,304,326,299,"-1.7","1.7",70.52320694132102,"7.066722062"
450,693433,"Woo, Bryan",563,79.9,0.188,0.063,0.209,0.25,0.206,0.251,0.221,21,112,87.6,15.8,2232,94.6,95.22,51,265,185,0.6000000000000085,6.7,112,148,114,148,294,322,293,"10.3","-10.3",70.16352198642942,"6.852035019"
484,608718,"Suter, Brent",769,62.9,0.266,0.193,0.286,0.459,0.331,0.32,0.264,29,109,87.2,14.8,2189,86.4,88.2,46,239,245,1.7999999999999972,7.3,113,149,119,149,296,321,290,"0.5","-0.5",67.99239425743184,"6.535114977"
