"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length"
712,679525,"Marsh, Alec",1390,51.2,0.252,0.195,0.281,0.447,0.344,0.374,0.272,40,159,89.4,13,2483,94,93.92,65,339,373,-0.09999999999999432,6.19,112,148,118,149,297,324,296,"-2.2","2.2",69.27254392970029,"6.719562876"
349,681676,"Fernandez, Ryan",658,53,0.274,0.068,0.311,0.342,0.321,0.362,0.284,20,73,86.5,6,2190,93.4,93.82,28,145,204,0.3999999999999915,6.52,110,148,113,148,304,322,300,"2.3","-2.3",69.9920511459176,"6.946783237"
244,689017,"Knack, Landon",531,46,0.276,0.362,0.263,0.638,0.414,0.368,0.249,16,58,94.6,25.7,2415,92.8,92.15,23,119,125,-0.7000000000000028,5.88,119,150,126,151,294,314,296,"0.5","-0.5",70.18617128802688,"6.842552155"
546,641793,"Littell, Zack",1467,37.2,0.303,0.18,0.384,0.484,0.365,0.349,0.278,37,122,91.5,19.9,2025,92.3,92.26,51,264,282,0,6.34,105,149,117,148,298,330,300,"0.2","-0.2",69.4556802689096,"6.741614077"
261,592767,"Smyly, Drew",555,47,0.295,0.182,0.289,0.477,0.393,0.406,0.301,13,44,88.4,21.8,2157,92.5,91.87,23,119,142,-0.5999999999999943,5.91,112,150,117,151,298,321,294,"-3.8","3.8",70.5803765538123,"7.055322667"
975,607074,"Rodón, Carlos",1725,56.5,0.272,0.272,0.262,0.545,0.379,0.417,0.297,58,213,93.9,21.3,2395,95,94.54,103,528,447,-0.5,6.19,109,151,116,150,292,323,284,"-0.3","0.3",71.15311619517948,"7.056832553"
553,680767,"Vodnik, Victor",851,65,0.282,0.145,0.333,0.427,0.355,0.367,0.274,33,117,91.3,10.7,2285,97.7,98.9,50,257,296,1.2000000000000028,6.77,112,148,121,148,303,330,301,"-1.5","1.5",67.30603398342362,"6.588749548"
772,684007,"Imanaga, Shota",1380,55.9,0.218,0.181,0.223,0.399,0.289,0.329,0.255,42,193,91.6,27.3,2432,91.8,91.61,83,425,347,-0.20000000000000284,6.31,110,152,116,150,300,321,290,"7.7","-7.7",70.98446681076769,"6.919945078"
987,650644,"Civale, Aaron",1562,63.2,0.282,0.213,0.312,0.495,0.37,0.344,0.27,61,216,90,17.8,2473,90.3,89.23,84,430,557,-1.0999999999999943,5.64,104,149,117,149,299,330,299,"-8.8","8.8",69.76487926743044,"6.990573249"
585,808967,"Yamamoto, Yoshinobu",1188,49.2,0.25,0.145,0.277,0.395,0.306,0.336,0.271,31,124,90.2,12.7,2171,95,95.46,55,281,304,0.5,6.55,115,150,120,151,295,315,294,"8.4","-8.4",69.79922971084216,"6.763223156"
528,663542,"Hudson, Bryan",710,74.4,0.2,0.209,0.203,0.409,0.285,0.302,0.234,22,110,89.6,15.8,2286,90.2,92.01,53,271,257,1.7999999999999972,7.37,107,150,118,147,303,322,299,"11","-11",69.3944620528127,"6.735701903"
405,686563,"Cannon, Jonathan",657,61.6,0.297,0.231,0.315,0.527,0.376,0.363,0.29,27,91,92.7,11.7,2155,92.4,92.2,40,204,201,-0.20000000000000284,6.12,113,149,117,151,295,324,296,"-2.6","2.6",69.84536168680175,"6.938009798"
501,663568,"Kolek, Stephen",689,72.7,0.293,0.069,0.344,0.362,0.319,0.296,0.258,34,116,84.6,-0.7,2258,94.5,94.55,51,259,242,0.09999999999999432,6.36,113,148,118,148,298,327,296,"3.7","-3.7",68.43685222160705,"6.551926779"
275,684320,"Rodríguez, Yariel",519,53,0.204,0.061,0.25,0.265,0.265,0.305,0.256,10,49,90.1,11.2,2402,94.2,94.84,23,117,158,0.5999999999999943,6.59,111,149,112,149,289,321,293,"1.5","-1.5",70.07682342253457,"6.884318421"
395,658648,"Avila, Pedro",754,52.4,0.25,0.188,0.266,0.438,0.346,0.346,0.252,20,80,90.8,8.5,2275,93.7,93.95,34,173,222,0.20000000000000284,6.37,111,150,125,149,300,320,297,"2.9","-2.9",70.81992903324264,"6.805608377"
925,592332,"Gausman, Kevin",1685,54.9,0.305,0.243,0.344,0.548,0.385,0.409,0.312,64,210,92.2,19.4,2274,93.9,94.06,98,495,430,0.19999999999998863,6.6,112,148,113,148,289,319,295,"-4.6","4.6",70.47989913374926,"6.877115861"
309,681869,"Dubin, Shawn",515,60,0.267,0.083,0.348,0.35,0.343,0.329,0.22,16,60,87.2,14.1,2457,93,93.3,25,126,183,0.29999999999999716,6.51,108,147,115,147,293,321,295,"-2.4","2.4",69.26515144904921,"6.835678537"
1068,656605,"Keller, Mitch",1615,66.1,0.259,0.161,0.298,0.42,0.328,0.321,0.24,66,255,88,11.6,2433,93.6,93.95,103,520,548,0.4000000000000057,6.47,111,148,110,149,303,323,293,"1.5","-1.5",68.91151777895666,"6.673802614"
349,622072,"Wood, Alex",756,46.2,0.351,0.284,0.396,0.635,0.465,0.45,0.354,26,74,88,16.6,1945,90.5,90.03,33,166,183,-0.5,6.1,106,149,116,147,294,318,294,"-3","3",69.15452126107529,"6.723781161"
376,640462,"Puk, A.J.",671,56,0.23,0.103,0.294,0.333,0.312,0.307,0.222,20,87,88.7,19.5,2199,94.6,95.6,34,171,205,1,7.08,106,148,113,145,295,319,293,"-2.7","2.7",69.22316809728457,"6.824788533"
916,650633,"King, Michael",1786,51.3,0.24,0.213,0.283,0.454,0.333,0.345,0.251,44,183,89,16,2274,93.1,92.64,73,367,549,-0.5,6.13,112,149,118,150,297,324,295,"-0.8","0.8",69.26011782616418,"6.81529774"
928,640455,"Manaea, Sean",1464,63.4,0.214,0.082,0.263,0.296,0.279,0.346,0.271,42,196,91.3,16.9,2037,91.7,93.15,91,457,471,1.5,7.27,110,151,119,149,298,321,294,"12.7","-12.7",69.25333260937063,"6.75758638"
248,675627,"Grove, Michael",614,40.4,0.298,0.128,0.382,0.426,0.4,0.367,0.261,14,47,90.7,9.7,2361,94.4,95.64,21,105,143,1.1999999999999886,6.92,110,148,120,149,293,315,293,"-2.1","2.1",68.01087142198375,"6.688593133"
613,641302,"Alexander, Tyler",923,66.4,0.264,0.25,0.275,0.514,0.359,0.357,0.263,38,144,89.1,24.9,2308,86.7,86.5,61,305,308,-0.20000000000000284,6.19,101,150,116,146,300,326,295,"-9.5","9.5",70.42198853389321,"6.942296288"
376,502624,"Anderson, Chase",760,49.5,0.299,0.26,0.279,0.558,0.411,0.417,0.308,23,77,87.9,19.7,2374,90.3,89.8,36,179,197,-0.5,5.87,113,150,122,148,291,323,299,"-7.1","7.1",69.67094076972474,"6.931805625"
564,682610,"Muñoz, Roddery",767,73.5,0.226,0.33,0.181,0.557,0.38,0.391,0.264,26,115,91.1,19.3,2275,93.5,93.09,53,262,302,-0.4000000000000057,6.09,108,149,116,148,299,323,298,"-4.6","4.6",70.70528984033606,"7.241404764"
1036,663623,"Irvin, Jake",1666,62.2,0.234,0.156,0.283,0.391,0.297,0.325,0.258,60,256,90.5,11.8,2390,93.3,94.65,106,526,510,1.4000000000000057,6.97,113,147,118,147,304,325,299,"4.2","-4.2",68.53080227844052,"6.651435811"
380,640448,"Finnegan, Kyle",562,67.6,0.19,0.131,0.22,0.321,0.256,0.317,0.262,16,84,89.8,6.9,2106,97.2,97.87,41,203,177,0.7000000000000028,6.62,114,147,117,147,306,329,301,"7","-7",68.59639682245235,"6.551481944"
473,680573,"Woods Richardson, Simeon",1186,39.9,0.248,0.05,0.333,0.297,0.294,0.333,0.237,25,101,91.9,16.7,2190,93.1,93.9,48,236,237,0.8000000000000114,6.77,112,149,121,150,299,323,292,"6.9","-6.9",69.63395787609247,"6.686380089"
621,543135,"Eovaldi, Nathan",1231,50.4,0.195,0.122,0.227,0.317,0.273,0.309,0.231,32,164,90.4,10.8,2212,94.5,94.8,62,305,316,0.29999999999999716,6.59,114,149,118,149,301,325,298,"9.9","-9.9",69.85437384260523,"6.815245808"
419,606160,"Montero, Rafael",615,68.1,0.192,0.179,0.196,0.372,0.31,0.324,0.213,15,78,89.1,17,2373,95.2,94.82,39,192,227,-0.4000000000000057,6.18,109,149,115,147,291,317,293,"4.6","-4.6",69.39418295346098,"6.826900292"
592,682847,"Ortiz, Luis L.",855,69.2,0.266,0.101,0.316,0.367,0.322,0.34,0.258,37,139,90.4,11.6,2336,94.3,95.2,59,289,303,0.9000000000000057,6.75,110,148,111,148,307,326,294,"3.3","-3.3",71.46879466790075,"7.09219042"
789,656302,"Cease, Dylan",1776,44.4,0.237,0.191,0.283,0.428,0.335,0.358,0.239,36,152,90.3,21.2,2559,96.6,96.45,80,389,400,-0.19999999999998863,6.24,113,149,116,150,298,326,297,"-1.9","1.9",68.984417793285,"6.782290281"
460,663158,"Suarez, Robert",521,88.3,0.183,0.096,0.224,0.278,0.223,0.27,0.209,21,115,89,20.1,2418,98.6,98.93,56,272,188,0.30000000000001137,6.61,117,149,117,151,298,324,294,"7.8","-7.8",68.72116898232674,"6.79388532"
899,607192,"Glasnow, Tyler",1629,55.2,0.196,0.172,0.232,0.368,0.286,0.285,0.201,41,209,89.5,13.6,2547,96.4,98.68,91,441,458,2.299999999999997,7.51,116,150,121,150,296,315,294,"8.5","-8.5",69.82598918859584,"6.823625484"
483,683155,"Estes, Joey",827,58.4,0.227,0.2,0.236,0.427,0.314,0.368,0.271,25,110,93.7,23.5,2415,92.6,92,57,275,208,-0.5999999999999943,6.02,114,147,117,150,301,322,295,"4.2","-4.2",69.78583363408626,"6.846393626"
383,621112,"Blackburn, Paul",732,52.3,0.311,0.233,0.329,0.544,0.399,0.394,0.313,28,90,89,13.5,2241,90.8,90.9,39,188,195,0.10000000000000853,6.26,110,149,116,150,293,318,293,"-5.3","5.3",70.14568328265406,"7.045450637"
557,669854,"Blanco, Ronel",1525,36.5,0.185,0.269,0.158,0.454,0.346,0.396,0.248,20,108,91.4,24.7,2206,93.5,94.26,50,242,315,0.7999999999999972,6.88,108,149,115,149,293,321,295,"-0.8","0.8",69.09729124883111,"6.762555263"
324,678495,"Rodríguez, Randy",586,55.3,0.239,0.164,0.283,0.403,0.33,0.296,0.206,16,67,90.4,13.4,2537,97.7,98.4,31,150,174,0.7000000000000028,6.68,111,148,119,149,298,324,293,"-2.8","2.8",67.81487073603691,"6.8150105"
231,656412,"Faedo, Alex",640,36.1,0.21,0.145,0.239,0.355,0.296,0.328,0.251,13,62,89.6,19.9,2432,93.8,93.42,25,121,110,-0.3999999999999915,6.13,111,148,118,147,296,329,294,"1.8","-1.8",69.7592585140316,"7.087543113"
793,681293,"Arrighetti, Spencer",1279,62,0.305,0.204,0.349,0.509,0.404,0.365,0.26,51,167,91.3,19.2,2363,91.8,93.33,81,389,404,1.5,7.21,106,149,114,148,292,319,294,"-6.7","6.7",69.60377701167681,"6.995072388"
433,600986,"Vieira, Thyago",684,63.3,0.256,0.189,0.286,0.444,0.355,0.337,0.238,23,90,88.9,10.8,2240,97.3,98.05,41,197,236,0.7999999999999972,6.87,113,150,121,149,302,315,292,"-0.7","0.7",69.57929511166586,"6.942003583"
340,670970,"Morejon, Adrian",589,57.7,0.28,0.085,0.343,0.366,0.309,0.266,0.232,23,82,83.3,-1.8,2456,97.2,97.28,41,196,144,0.09999999999999432,6.44,112,149,116,149,296,324,294,"2.8","-2.8",68.92251479490614,"6.733625806"
458,670174,"Winckowski, Josh",630,72.7,0.295,0.171,0.342,0.467,0.36,0.37,0.283,31,105,86.9,8.8,2101,92.4,92.97,43,206,252,0.5999999999999943,6.56,110,150,116,147,284,320,299,"-4.9","4.9",69.5384667155149,"6.849893068"
270,677161,"Kelly, Zack",532,50.8,0.183,0.1,0.196,0.283,0.284,0.376,0.262,11,60,88.7,7.5,2280,94,94.99,25,119,151,1,7,114,150,118,148,284,320,296,"3.8","-3.8",67.29642530735254,"6.521300796"
230,683769,"Gaddis, Hunter",583,39.5,0.16,0.12,0.194,0.28,0.226,0.264,0.219,8,50,89.9,20.4,2327,95.6,96.66,26,124,106,1.1000000000000085,6.91,113,150,121,150,297,316,298,"5.2","-5.2",71.04090557625146,"6.9215445"
455,657649,"Koenig, Jared",551,82.6,0.198,0.095,0.227,0.293,0.254,0.294,0.221,23,116,87.3,8.9,2351,93.3,93.13,47,224,231,-0.20000000000000284,6.26,108,149,117,147,298,319,297,"14.4","-14.4",68.50898876392313,"6.866131152"
476,434378,"Verlander, Justin",962,49.5,0.243,0.226,0.256,0.47,0.341,0.322,0.22,28,115,89.8,25.6,2407,93.5,92.51,56,265,211,-1,5.93,110,150,114,149,295,319,294,"-0.3","0.3",69.92254279407807,"6.908637027"
355,680694,"Bradish, Kyle",674,52.7,0.188,0.087,0.304,0.275,0.264,0.258,0.159,15,80,86,0.8,2247,95.1,95.74,27,128,227,0.6000000000000085,6.61,115,149,119,150,300,325,296,"4.5","-4.5",68.74741653964989,"6.737715041"
491,571882,"Law, Derek",793,61.9,0.303,0.119,0.326,0.422,0.348,0.359,0.31,33,109,88.8,8.6,2208,92.7,93.27,51,241,250,0.5999999999999943,6.49,110,148,116,147,302,322,296,"-2.9","2.9",70.27632278772265,"7.164141852"
1024,669060,"Wilson, Bryse",1280,80,0.24,0.155,0.263,0.395,0.313,0.359,0.288,62,258,90.4,16.3,2115,91.5,91.9,104,491,533,0.4000000000000057,6.51,110,149,119,148,301,321,301,"7","-7",70.18838586469899,"7.039773178"
740,657006,"Steele, Justin",1149,64.4,0.238,0.138,0.277,0.376,0.299,0.304,0.251,43,181,87.4,12.1,2424,91.9,92.22,83,391,349,0.29999999999999716,6.39,109,151,116,150,304,325,291,"4.9","-4.9",69.82719156620843,"6.685489799"
599,666157,"Lodolo, Nick",1095,54.7,0.231,0.162,0.248,0.392,0.324,0.33,0.245,30,130,90,14.7,2378,94,93.55,58,273,326,-0.5,6.22,110,149,118,148,297,318,287,"3","-3",70.44395881269496,"6.826189811"
811,690986,"Harrison, Kyle",1310,61.9,0.253,0.153,0.305,0.405,0.324,0.327,0.244,48,190,91.4,18.1,2219,92.8,93.28,85,399,412,0.5,6.74,108,149,120,148,294,321,294,"6.3","-6.3",69.73083581233409,"6.707642444"
310,608717,"Stratton, Chris",621,49.9,0.232,0.161,0.293,0.393,0.37,0.357,0.236,13,56,86.8,8.7,2404,91.9,92.47,26,122,188,0.5999999999999943,6.53,110,148,118,149,297,323,293,"-5.7","5.7",69.73134408480506,"6.842694732"
383,681892,"Funderburk, Kody",582,65.8,0.31,0.169,0.333,0.479,0.383,0.395,0.324,22,71,87.3,5.3,2296,92.5,93.76,34,160,223,1.2999999999999972,6.94,107,148,116,148,297,320,290,"-3.7","3.7",66.52197798513015,"6.506584326"
802,543243,"Gray, Sonny",1357,59.1,0.238,0.161,0.276,0.399,0.311,0.334,0.261,46,193,90.7,9,2575,91.2,92.01,86,400,402,0.7999999999999972,6.62,113,148,112,147,306,320,300,"2.2","-2.2",69.80073272044683,"7.046308642"
319,671212,"Boyle, Joe",555,57.5,0.268,0.143,0.302,0.411,0.384,0.423,0.29,15,56,90,15.8,2461,96.6,97.2,25,116,203,0.6000000000000085,6.69,109,146,113,149,289,317,296,"-6.9","6.9",68.92562494998928,"6.764855341"
405,605397,"Musgrove, Joe",840,48.2,0.374,0.22,0.408,0.593,0.45,0.413,0.336,34,91,89.1,12.6,2624,91.4,91.25,45,208,197,-0.20000000000000284,6.09,113,149,115,150,297,323,293,"-7","7",69.38610272833567,"6.97051494"
635,601713,"Pivetta, Nick",1105,57.5,0.253,0.234,0.295,0.487,0.341,0.336,0.246,39,154,90.4,16.5,2355,93.5,94.2,72,334,301,0.7000000000000028,6.78,112,149,119,148,287,321,299,"1.1","-1.1",69.8023829120772,"6.866489286"
791,669302,"Gilbert, Logan",1664,47.5,0.229,0.171,0.244,0.4,0.294,0.343,0.28,47,205,91.1,18.1,2051,94.8,97.24,86,399,392,2.4000000000000057,7.66,113,149,115,148,294,322,293,"7.4","-7.4",70.23265864746313,"6.910118255"
301,680885,"Schwellenbach, Spencer",603,49.9,0.319,0.232,0.364,0.551,0.408,0.393,0.32,22,69,87.7,8.6,2259,94.1,95.32,32,147,154,1.2000000000000028,6.82,113,149,118,148,298,321,294,"-4","4",68.8431604216118,"6.773657273"
378,543859,"Tonkin, Michael",701,53.9,0.195,0.11,0.23,0.305,0.303,0.338,0.23,16,82,87.2,16.8,2339,92.8,92.32,42,193,185,-0.5,6.22,111,150,120,149,294,323,288,"2.4","-2.4",69.95471390955595,"6.967982738"
288,681035,"Scott, Christian",553,52.1,0.264,0.097,0.34,0.361,0.304,0.33,0.261,19,72,94.6,20.5,2253,94.3,95.1,32,145,143,0.7999999999999972,6.92,113,149,118,150,296,323,302,"0.1","-0.1",70.16123910794857,"6.779862446"
405,650893,"Cabrera, Génesis",516,78.5,0.291,0.209,0.307,0.5,0.371,0.339,0.273,32,110,90,10.5,2188,92.2,91.43,48,216,189,-0.7999999999999972,5.95,109,146,115,146,288,316,290,"-3","3",69.09829840253417,"7.248989482"
656,676664,"Sears, JP",1550,42.3,0.262,0.269,0.286,0.531,0.393,0.364,0.248,38,145,90.8,20.5,2042,91.7,91.77,71,320,336,0.09999999999999432,6.44,108,149,117,148,300,322,295,"-7.3","7.3",71.3160140444582,"6.850566291"
368,572143,"Smith, Burch",500,73.6,0.33,0.088,0.408,0.418,0.352,0.343,0.274,30,91,88.6,12.8,2284,92.4,93.17,45,202,166,0.7999999999999972,6.84,108,148,117,146,295,317,291,"2.3","-2.3",67.97444914479891,"6.820801394"
372,592773,"Stanek, Ryne",599,62.1,0.232,0.085,0.273,0.317,0.275,0.273,0.205,19,82,88.5,22,2335,98.1,97.43,47,211,161,-0.6999999999999886,6.03,110,149,115,147,294,323,294,"3.3","-3.3",69.47020268966031,"6.864958905"
387,676130,"Buttó, José",693,55.8,0.152,0.076,0.183,0.228,0.267,0.326,0.207,12,79,87.1,21.3,2297,93.3,93.06,36,161,226,-0.20000000000000284,6.22,114,148,116,149,293,322,299,"7.4","-7.4",71.20104621573321,"7.138868671"
953,669923,"Kirby, George",1595,59.7,0.217,0.134,0.269,0.352,0.258,0.294,0.244,55,253,88.6,18.9,2226,95.7,96.09,127,568,385,0.3999999999999915,6.62,111,149,117,147,297,323,293,"15.6","-15.6",69.22909973302505,"6.702143798"
727,676440,"Bibee, Tanner",1658,43.8,0.327,0.231,0.377,0.558,0.4,0.345,0.286,48,147,90.5,19.1,2374,94.7,95.28,81,362,365,0.5999999999999943,6.65,113,149,122,150,297,319,299,"-14.5","14.5",69.54686953187765,"6.632342086"
1016,607200,"Fedde, Erick",1705,59.6,0.247,0.136,0.307,0.383,0.301,0.318,0.256,60,243,88.5,12.3,2057,91.7,92.6,107,476,540,0.8999999999999915,6.69,114,148,117,150,296,324,297,"9.4","-9.4",69.19802459901868,"6.739434195"
676,665152,"Kremer, Dean",908,74.4,0.206,0.2,0.224,0.406,0.297,0.379,0.26,33,160,90.1,18.6,2301,90.7,90.63,71,314,362,-0.10000000000000853,6.2,112,149,120,149,302,328,299,"1.2","-1.2",70.06210554642908,"7.060135688"
246,641729,"Jiménez, Joe",532,46.2,0.216,0.059,0.256,0.275,0.272,0.272,0.201,11,51,88.3,18.4,2399,94.3,95.92,26,115,131,1.6000000000000085,7.27,113,150,121,150,298,323,295,"3.5","-3.5",68.83425917532969,"6.937530476"
293,660853,"De Los Santos, Enyel",611,48,0.306,0.306,0.314,0.611,0.413,0.347,0.252,22,72,92.3,28.2,2216,95.5,95.12,42,185,108,-0.4000000000000057,6.15,113,149,120,149,295,327,293,"-1","1",69.43059896726916,"6.835621373"
343,605452,"Ross, Joe",677,50.7,0.267,0.14,0.333,0.407,0.329,0.322,0.248,23,86,89.9,14.8,2121,94.6,95.19,35,154,189,0.6000000000000085,6.69,107,148,117,147,302,322,302,"-2.8","2.8",69.82351217109182,"6.762597286"
469,640451,"Harvey, Hunter",746,62.9,0.255,0.149,0.343,0.404,0.329,0.337,0.266,24,94,90.5,12.9,2042,97.9,98.04,58,254,215,0.09999999999999432,6.36,112,148,118,147,305,327,300,"5.9","-5.9",69.34816629675869,"6.685047555"
239,592094,"Adam, Jason",579,41.3,0.163,0.122,0.175,0.286,0.242,0.333,0.244,8,49,93.6,22,2650,95.4,95.87,29,127,112,0.5,6.7,106,148,113,147,296,328,299,"5.2","-5.2",69.49652148819101,"6.891880593"
1110,622491,"Castillo, Luis",1830,60.7,0.237,0.163,0.294,0.401,0.308,0.314,0.24,61,257,89,20.7,2130,95.4,93.74,130,567,543,-1.7000000000000028,5.37,110,148,117,146,297,324,293,"8.6","-8.6",70.09155534948661,"6.787970226"
814,669373,"Skubal, Tarik",1530,53.2,0.184,0.124,0.234,0.308,0.249,0.277,0.206,37,201,87,13,2187,96.7,96.69,94,410,404,0,6.36,110,150,116,147,299,330,293,"16.7","-16.7",68.38745405056697,"6.52856374"
618,542888,"Armstrong, Shawn",649,95.2,0.277,0.162,0.336,0.439,0.347,0.374,0.292,41,148,91.3,16.5,2325,92.3,92.83,73,319,299,0.5,6.62,102,148,117,148,298,328,297,"-5.3","5.3",71.3119893792237,"7.053284409"
889,641927,"Ober, Bailey",1475,60.3,0.284,0.239,0.322,0.522,0.367,0.354,0.269,57,201,89.2,20.4,2218,90,91.7,103,450,439,1.7000000000000028,7.22,113,149,121,150,300,325,294,"-5.6","5.6",70.64529865022136,"7.018499466"
469,656731,"Megill, Tylor",707,66.3,0.274,0.168,0.333,0.442,0.371,0.374,0.264,26,95,91.1,15.3,2195,94.4,96.49,51,222,247,2.0999999999999943,7.47,111,149,119,149,294,324,297,"-2.8","2.8",69.5074536793434,"6.914943402"
